agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21705,2024,93700000,0,appropriation,33,34,2024-25,"credits (21705) ............................. 93,700,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21705|2024|93700000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55933,2024,1500000,0,appropriation,34,2,2024-25,"age of the schools' FTE enrollment (55933) ... 1,500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55933|2024|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55934,2024,903000,0,appropriation,34,5,2024-25,"year (55934) ................................... 903,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55934|2024|903000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55910,2024,903000,0,appropriation,34,8,2024-25,"year (55910) ................................... 903,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55910|2024|903000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55995,2024,500000,0,appropriation,34,14,2024-25,"school year (55995) ............................ 500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55995|2024|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23338,2024,500000,0,appropriation,34,17,2024-25,"year (23338) ................................... 500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23338|2024|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23385,2024,150000,0,appropriation,34,23,2024-25,"2024-25 school year (23385) .................... 150,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23385|2024|150000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23395,2024,150000,0,appropriation,34,26,2024-25,"year (23395) ................................... 150,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23395|2024|150000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21707,2024,404000000,0,appropriation,35,25,2024-25,"credits (21707) ............................ 404,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21707|2024|404000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21706,2024,1035000000,0,appropriation,36,2,2024-25,"credits (21706) .......................... 1,035,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21706|2024|1035000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55938,2024,17180000,0,appropriation,36,32,2024-25,"(55938) ..................................... 17,180,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55938|2024|17180000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21774,2024,466000,0,appropriation,36,39,2024-25,"of the budget (21774) .......................... 466,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21774|2024|466000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21775,2024,691000,0,appropriation,37,6,2024-25,"(21775) ........................................ 691,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21775|2024|691000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21776,2024,24344000,0,appropriation,37,16,2024-25,"public school or school district (21776) .... 24,344,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21776|2024|24344000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21781,2024,932000,0,appropriation,37,43,2024-25,"claims for prior school years (21781) .......... 932,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21781|2024|932000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21778,2024,894000,0,appropriation,37,47,2024-25,"(21778) ........................................ 894,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21778|2024|894000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21779,2024,1382000,0,appropriation,38,2,2024-25,"2007-08 school year (21779) .................. 1,382,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21779|2024|1382000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55939,2024,461000,0,appropriation,38,6,2024-25,"(55939) ........................................ 461,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55939|2024|461000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21800,2024,350000,0,appropriation,38,10,2024-25,"say yes to education program (21800) ........... 350,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21800|2024|350000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21782,2024,1240000,0,appropriation,38,14,2024-25,"(21782) ...................................... 1,240,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21782|2024|1240000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21792,2024,500000,0,appropriation,38,18,2024-25,"Albany (21792) ................................. 500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21792|2024|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21833,2024,800000,0,appropriation,38,26,2024-25,"state fiscal year 2024-25 (21833) .............. 800,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21833|2024|800000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21784,2024,3049000,0,appropriation,38,29,2024-25,"(21784) ...................................... 3,049,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21784|2024|3049000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21801,2024,11500000,0,appropriation,38,41,2024-25,"(21801) ..................................... 11,500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21801|2024|11500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21802,2024,1500000,0,appropriation,38,44,2024-25,"education (CWE)(21802) ....................... 1,500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21802|2024|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55967,2024,250000,0,appropriation,38,47,2024-25,"ative (55967) .................................. 250,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55967|2024|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21803,2024,4837000,0,appropriation,39,12,2024-25,"ter schools stimulus account (21803) ......... 4,837,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21803|2024|4837000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21733,2024,1000000,0,appropriation,39,14,2024-25,"Leadership Institute (21733) ................. 1,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21733|2024|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23319,2024,500000,0,appropriation,39,16,2024-25,"Foundation, Inc. (23319) ....................... 500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23319|2024|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,56139,2024,1000000,0,appropriation,39,46,2024-25,"wise be eligible to receive (56139) .......... 1,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56139|2024|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55998,2024,385000,0,appropriation,39,50,2024-25,"languages program (55998) ...................... 385,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55998|2024|385000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,55997,2024,500000,0,appropriation,40,6,2024-25,"certification (55997) .......................... 500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55997|2024|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,21804,2024,490000,0,appropriation,40,18,2024-25,"than 1,000,000 inhabitants (21804) ............. 490,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21804|2024|490000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23449,2024,1868000,0,appropriation,40,28,2024-25,"fiscal year 2010-11 (23449) .................. 1,868,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23449|2024|1868000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,56005,2024,235000,0,appropriation,40,31,2024-25,"(56005) ........................................ 235,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56005|2024|235000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,56045,2024,1000000,0,appropriation,40,34,2024-25,"adults (56045) ............................... 1,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2024|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23347,2024,1125000,0,appropriation,40,38,2024-25,"school educators (23347) ..................... 1,125,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23347|2024|1125000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23348,2024,250000,0,appropriation,40,41,2024-25,"(23348) ........................................ 250,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23348|2024|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,56150,2024,500000,0,appropriation,40,43,2024-25,"ty Schools, Incorporated (56150) ............... 500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56150|2024|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23323,2024,750000,0,appropriation,40,46,2024-25,"(23323) ........................................ 750,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23323|2024|750000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23349,2024,1685000,0,appropriation,40,48,2024-25,"ers Creative Arts Center (23349) ............. 1,685,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23349|2024|1685000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23350,2024,250000,0,appropriation,40,51,2024-25,"(23350) ........................................ 250,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23350|2024|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23351,2024,400000,0,appropriation,41,2,2024-25,"Inc. (23351) ................................... 400,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23351|2024|400000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23320,2024,50000,0,appropriation,41,4,2024-25,"Latino Teachers Association (23320) ............. 50,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23320|2024|50000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23356,2024,650000,0,appropriation,41,6,2024-25,"Inc (23356) .................................... 650,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23356|2024|650000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23386,2024,250000,0,appropriation,41,8,2024-25,"Hip Hop Museum (23386) ......................... 250,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23386|2024|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23396,2024,100000,0,appropriation,41,10,2024-25,"Museum of African Art, Inc (23396) ............. 100,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23396|2024|100000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23397,2024,100000,0,appropriation,41,12,2024-25,"Jewish History, Inc (23397) .................... 100,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23397|2024|100000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,57000,2024,150000,0,appropriation,41,14,2024-25,"Foundation (57000) ............................. 150,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|57000|2024|150000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,57001,2024,200000,0,appropriation,41,16,2024-25,"Through Music, Inc (57001) ..................... 200,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|57001|2024|200000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,57003,2024,75000,0,appropriation,41,18,2024-25,"Arts Center (57003) ............................. 75,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|57003|2024|75000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23330,2024,500000,0,appropriation,41,20,2024-25,"Educational Innovation (23330) ................. 500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23330|2024|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,57004,2024,150000,0,appropriation,41,22,2024-25,"Railroad Education Center (57004) .............. 150,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|57004|2024|150000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,57005,2024,240000,0,appropriation,41,25,2024-25,"program (57005) ................................ 240,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|57005|2024|240000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,57007,2024,150000,0,appropriation,41,27,2024-25,"BKLYN, Inc (57007) ............................. 150,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|57007|2024|150000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23483,2024,14500000,0,appropriation,42,10,2024-25,"upon a roll call vote (23483) ............... 14,500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23483|2024|14500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23482,2024,10000000,0,appropriation,42,38,2024-25,"(23482) ..................................... 10,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23482|2024|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23318,2024,15000000,0,appropriation,43,39,2024-25,"by law (23318) .............................. 15,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23318|2024|15000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Local Assistance Account - 10000,23446,2024,150000,0,appropriation,43,48,2024-25,"Witness Program (23446) ........................ 150,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23446|2024|150000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21740,2024,1771819000,0,appropriation,45,7,2024-25,"intent of this appropriation (21740) ..... 1,771,819,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21740|2024|1771819000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23418,2024,256841000,0,appropriation,45,31,2024-25,"this appropriation (23418) ................. 256,841,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23418|2024|256841000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23417,2024,65331000,0,appropriation,46,4,2024-25,"ation (23417) ............................... 65,331,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23417|2024|65331000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23416,2024,253326000,0,appropriation,46,29,2024-25,"this appropriation (23416) ................. 253,326,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23416|2024|253326000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23415,2024,28000000,0,appropriation,46,52,2024-25,"intent of this appropriation (23415) ........ 28,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23415|2024|28000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23414,2024,5000000,0,appropriation,47,23,2024-25,"intent of this appropriation (23414) ......... 5,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23414|2024|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23413,2024,10500000,0,appropriation,47,35,2024-25,"appropriation (23413) ....................... 10,500,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23413|2024|10500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23477,2024,68578000,0,appropriation,47,47,2024-25,"appropriation (23477) ....................... 68,578,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23477|2024|68578000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23407,2024,34425000,0,appropriation,48,4,2024-25,"intent of this appropriation (23407) ........ 34,425,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23407|2024|34425000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Health and Human Services Account - 25122,21737,2024,987970000,0,appropriation,49,20,2024-25,"ation (21737) .............................. 987,970,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21737|2024|987970000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Health and Human Services Account - 25122,21742,2024,5000000,0,appropriation,49,28,2024-25,"(21742) ...................................... 5,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21742|2024|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Health and Human Services Account - 25122,21826,2024,5000000,0,appropriation,49,36,2024-25,"(21826) ...................................... 5,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21826|2024|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Health and Human Services Account - 25122,21703,2024,1899190000,0,appropriation,49,45,2024-25,"national school lunch act (21703) ........ 1,899,190,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21703|2024|1899190000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Other,Charter School Stimulus Account - 20601,21700,2024,20000000,0,appropriation,50,17,2024-25,"director of the budget (21700) .............. 20,000,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21700|2024|20000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Other,Charter School Stimulus Account - 20601,55926,2024,120000,0,appropriation,50,26,2024-25,"(55926) ........................................ 120,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55926|2024|120000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Other,Charter School Stimulus Account - 20601,23367,2024,1039800000,0,appropriation,50,37,2024-25,"of the state finance law (23367) ......... 1,039,800,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23367|2024|1039800000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Other,State Lottery Account - 20901,56140,2024,121900000,0,appropriation,51,4,2024-25,"97-nnnn of the state finance law (56140) ... 121,900,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56140|2024|121900000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Other,State Lottery Account - 20901,21735,2024,2566980000,0,appropriation,51,20,2024-25,"(21735) .................................. 2,566,980,000",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21735|2024|2566980000
