agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2026,4826000,0,appropriation,558,40.0,2026-27,"Indirect costs (231426TS) (58850) .............. 4,826,000",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|58850|2026|4826000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,39027,2024,178460000,144443000,reappropriation,559,7.0,2026-27,"11 (23ET2408) (39027) ... 178,460,000 .............. (re. $144,443,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|39027|2024|178460000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,39012,2025,142192000,66406000,reappropriation,559,20.0,2026-27,"32 142,192,000 ...................................... (re. $66,406,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|39012|2025|142192000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2025,95470000,75524000,reappropriation,559,33.0,2026-27,"34 95,470,000 ....................................... (re. $75,524,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|57050|2025|95470000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2025,93981000,52705000,reappropriation,559,35.0,2026-27,"36 93,981,000 ....................................... (re. $52,705,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|60090|2025|93981000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2025,4826000,2446000,reappropriation,559,,2026-27,"37 Indirect costs (231425TS) (58850) ... 4,826,000 ..... (re. $2,446,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|58850|2025|4826000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,39012,2024,95470000,17285000,reappropriation,559,39.0,2026-27,"51 95,470,000 ....................................... (re. $17,285,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|39012|2024|95470000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,39012,2023,94470000,5525000,reappropriation,560,53.0,2026-27,"4 94,470,000 ........................................ (re. $5,525,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|39012|2023|94470000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,39012,2022,146279000,6251000,reappropriation,560,6.0,2026-27,"18 146,279,000 ....................................... (re. $6,251,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|39012|2022|146279000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2022,191152000,77813000,reappropriation,560,19.0,2026-27,"20 191,152,000 ...................................... (re. $77,813,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|57050|2022|191152000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2022,88123000,4529000,reappropriation,560,,2026-27,"21 Fringe benefits (231322TS) (60090) ... 88,123,000 ... (re. $4,529,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|60090|2022|88123000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2022,4984000,325000,reappropriation,560,,2026-27,"22 Indirect costs (231422TS) (58850) ... 4,984,000 ....... (re. $325,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|58850|2022|4984000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,39012,2021,94470000,4000,reappropriation,560,24.0,2026-27,"36 94,470,000 ............................................ (re. $4,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|39012|2021|94470000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,39012,2020,92154000,9000,reappropriation,560,38.0,2026-27,"50 92,154,000 ............................................ (re. $9,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|39012|2020|92154000
DEPARTMENT OF MOTOR VEHICLES,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,39012,2003,2500000,2500000,reappropriation,561,52.0,2026-27,"1 thousand (39012) ... 2,500,000 .................... (re. $2,500,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF MOTOR VEHICLES|39012|2003|2500000
OLYMPIC REGIONAL DEVELOPMENT AUTHORITY,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,44704,2026,25000000,0,appropriation,562,29.0,2026-27,"2026 (20022603) (44704) ..................... 25,000,000",CAP 26-27 Executive.pdf,OLYMPIC REGIONAL DEVELOPMENT AUTHORITY|44704|2026|25000000
OLYMPIC REGIONAL DEVELOPMENT AUTHORITY,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,44705,2026,75000000,0,appropriation,562,42.0,2026-27,"the budget (20222603) (44705) ............... 75,000,000",CAP 26-27 Executive.pdf,OLYMPIC REGIONAL DEVELOPMENT AUTHORITY|44705|2026|75000000
OLYMPIC REGIONAL DEVELOPMENT AUTHORITY,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,44704,2025,25000000,22992000,reappropriation,563,7.0,2026-27,"15 25,000,000 ....................................... (re. $22,992,000)",CAP 26-27 Executive.pdf,OLYMPIC REGIONAL DEVELOPMENT AUTHORITY|44704|2025|25000000
OLYMPIC REGIONAL DEVELOPMENT AUTHORITY,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,44705,2025,85000000,50220000,reappropriation,563,16.0,2026-27,"24 85,000,000 ....................................... (re. $50,220,000)",CAP 26-27 Executive.pdf,OLYMPIC REGIONAL DEVELOPMENT AUTHORITY|44705|2025|85000000
OLYMPIC REGIONAL DEVELOPMENT AUTHORITY,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,44705,2024,70000000,70000000,reappropriation,563,26.0,2026-27,"35 70,000,000 ....................................... (re. $70,000,000)",CAP 26-27 Executive.pdf,OLYMPIC REGIONAL DEVELOPMENT AUTHORITY|44705|2024|70000000
OLYMPIC REGIONAL DEVELOPMENT AUTHORITY,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,44705,2023,80000000,8236000,reappropriation,563,37.0,2026-27,"46 80,000,000 ........................................ (re. $8,236,000)",CAP 26-27 Executive.pdf,OLYMPIC REGIONAL DEVELOPMENT AUTHORITY|44705|2023|80000000
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,81107,2026,37500000,0,appropriation,564,23.0,2026-27,"costs (49FM26MO) (81107) .................... 37,500,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|81107|2026|37500000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2026,20000000,0,appropriation,564,43.0,2026-27,"director of the budget (49FE2603) (39911) ... 20,000,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2026|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39926,2026,54000000,0,appropriation,564,59.0,2026-27,"agencies (49GI2603) (39926) ................. 54,000,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2026|54000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Minekill State Park Account - 32202,39926,2026,500000,0,appropriation,565,8.0,2026-27,"2026(49PA2603) (39926) ......................... 500,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2026|500000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Minekill State Park Account - 32202,39926,2026,300000,0,appropriation,565,20.0,2026-27,"(49RA2603) (39926) ............................. 300,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2026|300000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Minekill State Park Account - 32202,39926,2026,1500000,0,appropriation,565,43.0,2026-27,"(49NR2603) (39926) ........................... 1,500,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2026|1500000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Minekill State Park Account - 32202,39927,2026,5800000,0,appropriation,565,60.0,2026-27,"charges (490626ES) (39927) ................... 5,800,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39927|2026|5800000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,State Park Infrastructure Account - 30351,81010,2026,48600000,0,appropriation,566,12.0,2026-27,"agencies (49032603) (81010) ................. 48,600,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|81010|2026|48600000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,State Park Infrastructure Account - 30351,39928,2026,5200000,0,appropriation,566,22.0,2026-27,"(39928) ...................................... 5,200,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39928|2026|5200000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,State Park Infrastructure Account - 30351,39944,2026,200000000,0,appropriation,566,58.0,2026-27,"(49NY2603) (39944) ......................... 200,000,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39944|2026|200000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,State Park Infrastructure Account - 30351,40446,2026,75000000,0,appropriation,567,35.0,2026-27,"authority (49BR2603) (40446) ................ 75,000,000",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|40446|2026|75000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,40439,2025,10000000,10000000,reappropriation,568,7.0,2026-27,"11 10,000,000 ....................................... (re. $10,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|40439|2025|10000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,40439,2024,10000000,10000000,reappropriation,568,13.0,2026-27,"17 10,000,000 ....................................... (re. $10,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|40439|2024|10000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,40442,2024,10000000,10000000,reappropriation,568,18.0,2026-27,"19 (49BG2403) (40442) ... 10,000,000 ................ (re. $10,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|40442|2024|10000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,40439,2023,10000000,9929000,reappropriation,568,21.0,2026-27,"25 10,000,000 ........................................ (re. $9,929,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|40439|2023|10000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,81107,2025,37500000,25656000,reappropriation,568,31.0,2026-27,"34 (49FM25MO) (81107) ... 37,500,000 ................ (re. $25,656,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|81107|2025|37500000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,81107,2024,36000000,999000,reappropriation,568,36.0,2026-27,"39 (49FM24MO) (81107) ... 36,000,000 ................... (re. $999,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|81107|2024|36000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2025,20000000,20000000,reappropriation,568,48.0,2026-27,"55 (39911) ... 20,000,000 ........................... (re. $20,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2025|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2024,20000000,20000000,reappropriation,569,57.0,2026-27,"3 (39911) ... 20,000,000 ........................... (re. $20,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2024|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2023,20000000,15858000,reappropriation,569,5.0,2026-27,"12 (39911) ... 20,000,000 ........................... (re. $15,858,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2023|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2022,20000000,12612000,reappropriation,569,14.0,2026-27,"21 (39911) ... 20,000,000 ........................... (re. $12,612,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2022|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2021,20000000,8085000,reappropriation,569,23.0,2026-27,"30 (39911) ... 20,000,000 ............................ (re. $8,085,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2021|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2020,20000000,5095000,reappropriation,569,32.0,2026-27,"39 (39911) ... 20,000,000 ............................ (re. $5,095,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2020|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2019,20000000,446000,reappropriation,569,41.0,2026-27,"48 (39911) ... 20,000,000 .............................. (re. $446,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2019|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,OPRHP-Federal Capital Projects Account - 31363,39911,2018,20000000,2094000,reappropriation,569,50.0,2026-27,"57 (39911) ... 20,000,000 ............................ (re. $2,094,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2018|20000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Capital Miscellaneous Gifts Account - 32214,39911,2017,4000000,209000,reappropriation,570,59.0,2026-27,"5 (39911) ... 4,000,000 ............................... (re. $209,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39911|2017|4000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Capital Miscellaneous Gifts Account - 32214,39926,2025,54000000,54000000,reappropriation,570,14.0,2026-27,"19 (39926) ... 54,000,000 ........................... (re. $54,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2025|54000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Capital Miscellaneous Gifts Account - 32214,39926,2024,54000000,54000000,reappropriation,570,21.0,2026-27,"26 (39926) ... 54,000,000 ........................... (re. $54,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2024|54000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Capital Miscellaneous Gifts Account - 32214,39926,2023,54000000,54000000,reappropriation,570,28.0,2026-27,"33 (39926) ... 54,000,000 ........................... (re. $54,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2023|54000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Capital Miscellaneous Gifts Account - 32214,39926,2022,24000000,24000000,reappropriation,570,35.0,2026-27,"40 (39926) ... 24,000,000 ........................... (re. $24,000,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2022|24000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Capital Miscellaneous Gifts Account - 32214,39926,2021,24000000,21036000,reappropriation,570,42.0,2026-27,"47 (39926) ... 24,000,000 ........................... (re. $21,036,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2021|24000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Capital Miscellaneous Gifts Account - 32214,39926,2020,24000000,19559000,reappropriation,570,49.0,2026-27,"54 (39926) ... 24,000,000 ........................... (re. $19,559,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2020|24000000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Capital Miscellaneous Gifts Account - 32214,39926,2019,24300000,17676000,reappropriation,570,56.0,2026-27,"61 (39926) ... 24,300,000 ........................... (re. $17,676,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2019|24300000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Minekill State Park Account - 32202,39926,2018,24300000,7570000,reappropriation,571,2.0,2026-27,"7 (39926) ... 24,300,000 ............................ (re. $7,570,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2018|24300000"
"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION",CAPITAL PROJECTS,Capital Projects Fund,Minekill State Park Account - 32202,39926,2017,24300000,7792000,reappropriation,571,9.0,2026-27,"14 (39926) ... 24,300,000 ............................ (re. $7,792,000)",CAP 26-27 Executive.pdf,"OFFICE OF PARKS, RECREATION AND HISTORIC PRESERVATION|39926|2017|24300000"
