status,match_pass,similarity_score,agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,bill_language,page_number,line_number,fiscal_year,source_file,composite_key
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23380,2025,750000,0,"34 For services and expenses of the Associated 35 Medical Schools of New York for the Dental 36 Grants Program. Funds appropriated herein 37 shall be available for teaching students 38 to work with individuals with disabilities 39 (23380) ........................................ 750,000",270,39,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|23380|2025|750000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23382,2025,200000,0,"40 For services and expenses of On Point for 41 College, Inc (23382) ........................... 200,000",270,41,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|23382|2025|200000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Other,Grants Account - 20191,21744,2025,5214000,0,"13 -------------- 14 Program account subtotal ................... 5,000,000 15 -------------- 16 OFFICE OF MANAGEMENT SERVICES PROGRAM ........................ 5,214,000 17 -------------- 18 Special Revenue Funds - Other 19 Combined Expendable Trust Fund 20 Grants Account - 20191 21 For services and expenses related to the 22 administration of funds, including grants 23 to local recipients, paid to the education 24 department from private foundations, 25 corporations and individuals and from 26 public or private funds received as 27 payment in lieu of honorarium for services 28 rendered by employees which are related to 29 such employees' official duties or respon- 30 sibilities. 31 Provided further that, notwithstanding any 32 inconsistent provision of law, funds 33 appropriated herein may be transferred to 34 any other combined expendable trust fund, 35 subject to the approval of the director of 36 the budget, as needed to accomplish the 37 intent of this appropriation (21744) ......... 5,214,000",271,37,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21744|2025|5214000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21701,2025,20381717000,0,"275 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 the base year that was attributable to 2 cooperative services agreements (CO-SERs) 3 for career education, as determined by the 4 commissioner of education, and shall be 5 required to use such amount to support 6 career education programs in the current 7 year. 8 Provided further that, notwithstanding any 9 inconsistent provision of law, subject to 10 the approval of the director of the budg- 11 et, funds appropriated herein may be 12 interchanged with any other item of appro- 13 priation for general support for public 14 schools within the general fund local 15 assistance account office of prekindergar- 16 ten through grade 12 education program. 17 Notwithstanding any other law, rule or regu- 18 lation to the contrary, funds appropriated 19 herein shall be available for payment of 20 financial assistance net of any disallow- 21 ances, refunds, reimbursement and credits, 22 and may be suballocated to other depart- 23 ments and agencies to accomplish the 24 intent of this appropriation subject to 25 the approval of the director of the budg- 26 et. Notwithstanding any provision of law 27 to the contrary, funds appropriated herein 28 shall be available for payment of liabil- 29 ities heretofore accrued or hereafter to 30 accrue (21701) .......................... 20,381,717,000",275,30,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21701|2025|20381717000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21882,2025,10518682000,0,"276 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 et. Notwithstanding any provision of law 2 to the contrary, funds appropriated herein 3 shall be available for payment of liabil- 4 ities heretofore accrued or hereafter to 5 accrue (21882) .......................... 10,518,682,000",276,5,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21882|2025|10518682000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21746,2025,25883000,0,"6 Funds appropriated herein shall be available 7 for reimbursement for the education of 8 homeless children and youth for the 2025- 9 26 school year pursuant to section 3209 of 10 the education law, including reimbursement 11 for expenditures for the transportation of 12 homeless children pursuant to paragraph b 13 of subdivision 4 of section 3209 of the 14 education law, up to the amount of the 15 approved costs of the most cost-effective 16 mode of transportation, in accordance with 17 a plan prepared by the commissioner of 18 education and approved by the director of 19 the budget provided that in the 2025-26 20 state fiscal year the sum of $30,000 may 21 be transferred to the credit of the state 22 purposes account of the state education 23 department to carry out the purposes of 24 such section relating to reimbursement of 25 youth shelters transporting such pupils 26 and provided further that, notwithstanding 27 any inconsistent provision of law, subject 28 to the approval of the director of the 29 budget, funds appropriated herein may be 30 interchanged with any other item of appro- 31 priation for general support for public 32 schools within the general fund local 33 assistance account office of prekindergar- 34 ten through grade twelve education 35 program. 36 Notwithstanding any other law, rule or regu- 37 lation to the contrary, funds appropriated 38 herein shall be available for payment of 39 financial assistance net of any disallow- 40 ances, refunds, reimbursement and credits, 41 and may be suballocated to other depart- 42 ments and agencies to accomplish the 43 intent of this appropriation subject to 44 the approval of the director of the budg- 45 et. Notwithstanding any provision of law 46 to the contrary, funds appropriated herein 47 shall be available for payment of liabil- 48 ities heretofore accrued or hereafter to 49 accrue (21746) .............................. 25,883,000",276,49,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21746|2025|25883000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21747,2025,12950000,0,"277 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 boards of cooperative educational 2 services, colleges and universities, and 3 an entity, chosen through a competitive 4 procurement process, to assist schools and 5 districts to conduct self-assessments to 6 identify areas that need to be strength- 7 ened and to ensure compliance with the 8 various federal, state and local laws that 9 govern limited English proficiency and 10 English language learning education, 11 provided, however, that the sum of such 12 grants shall not exceed $18,500,000 for 13 the 2025-26 school year, and provided 14 further that, notwithstanding any incon- 15 sistent provision of law, subject to the 16 approval of the director of the budget, 17 funds appropriated herein may be inter- 18 changed with any other item of appropri- 19 ation for general support for public 20 schools within the general fund local 21 assistance account office of prekindergar- 22 ten through grade twelve education 23 program. 24 Notwithstanding any other law, rule or regu- 25 lation to the contrary, funds appropriated 26 herein shall be available for payment of 27 financial assistance net of any disallow- 28 ances, refunds, reimbursement and credits, 29 and may be suballocated to other depart- 30 ments and agencies to accomplish the 31 intent of this appropriation subject to 32 the approval of the director of the budg- 33 et. Notwithstanding any provision of law 34 to the contrary, funds appropriated herein 35 shall be available for payment of liabil- 36 ities heretofore accrued or hereafter to 37 accrue (21747) .............................. 12,950,000",277,37,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21747|2025|12950000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21748,2025,2300000,0,"278 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 approval of the director of the budget, 2 funds appropriated herein may be inter- 3 changed with any other item of appropri- 4 ation for general support for public 5 schools within the general fund local 6 assistance account office of prekindergar- 7 ten through grade twelve education 8 program. 9 Notwithstanding any other law, rule or regu- 10 lation to the contrary, funds appropriated 11 herein shall be available for payment of 12 financial assistance net of any disallow- 13 ances, refunds, reimbursement and credits, 14 and may be suballocated to other depart- 15 ments and agencies to accomplish the 16 intent of this appropriation subject to 17 the approval of the director of the budg- 18 et. Notwithstanding any provision of law 19 to the contrary, funds appropriated herein 20 shall be available for payment of liabil- 21 ities heretofore accrued or hereafter to 22 accrue (21748) ............................... 2,300,000",278,22,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21748|2025|2300000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21749,2025,7997000,0,"23 Funds appropriated herein shall be available 24 for the voluntary interdistrict urban-su- 25 burban transfer program aid pursuant to 26 subdivision 15 of section 3602 of the 27 education law for the 2025-26 school year, 28 provided that notwithstanding any incon- 29 sistent provision of law, subject to the 30 approval of the director of the budget, 31 funds appropriated herein may be inter- 32 changed with any other item of appropri- 33 ation for general support for public 34 schools within the general fund local 35 assistance account office of prekindergar- 36 ten through grade twelve education 37 program. 38 Notwithstanding any other law, rule or regu- 39 lation to the contrary, funds appropriated 40 herein shall be available for payment of 41 financial assistance net of any disallow- 42 ances, refunds, reimbursement and credits, 43 and may be suballocated to other depart- 44 ments and agencies to accomplish the 45 intent of this appropriation subject to 46 the approval of the director of the budg- 47 et. Notwithstanding any provision of law 48 to the contrary, funds appropriated herein 49 shall be available for payment of liabil- 50 ities heretofore accrued or hereafter to 51 accrue (21749) ............................... 7,997,000",278,51,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21749|2025|7997000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21750,2025,3500000,0,"279 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 Funds appropriated herein shall be available 2 for additional apportionments of building 3 aid for school districts educating pupils 4 residing on Indian reservations calculated 5 pursuant to subdivision 6-a of section 6 3602 of the education law for the 2025-26 7 school year provided that, notwithstanding 8 any inconsistent provision of law, subject 9 to the approval of the director of the 10 budget, funds appropriated herein may be 11 interchanged with any other item of appro- 12 priation for general support for public 13 schools within the general fund local 14 assistance account office of prekindergar- 15 ten through grade twelve education 16 program. 17 Notwithstanding any other law, rule or regu- 18 lation to the contrary, funds appropriated 19 herein shall be available for payment of 20 financial assistance net of any disallow- 21 ances, refunds, reimbursement and credits, 22 and may be suballocated to other depart- 23 ments and agencies to accomplish the 24 intent of this appropriation subject to 25 the approval of the director of the budg- 26 et. Notwithstanding any provision of law 27 to the contrary, funds appropriated herein 28 shall be available for payment of liabil- 29 ities heretofore accrued or hereafter to 30 accrue (21750) ............................... 3,500,000",279,30,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21750|2025|3500000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21751,2025,3850000,0,"280 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 intent of this appropriation subject to 2 the approval of the director of the budg- 3 et. Notwithstanding any provision of law 4 to the contrary, funds appropriated herein 5 shall be available for payment of liabil- 6 ities heretofore accrued or hereafter to 7 accrue (21751) ............................... 3,850,000",280,7,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21751|2025|3850000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21752,2025,34125000,0,"8 Funds appropriated herein shall be available 9 for the 2025-26 school year for the educa- 10 tion of students who reside in a school 11 operated by the office of mental health or 12 the office for people with developmental 13 disabilities pursuant to subdivision 5 of 14 section 3202 of the education law, 15 provided that notwithstanding any incon- 16 sistent provision of law, subject to the 17 approval of the director of the budget, 18 funds appropriated herein may be inter- 19 changed with any other item of appropri- 20 ation for general support for public 21 schools within the general fund local 22 assistance account office of prekindergar- 23 ten through grade twelve education 24 program. 25 Notwithstanding any other law, rule or regu- 26 lation to the contrary, funds appropriated 27 herein shall be available for payment of 28 financial assistance net of any disallow- 29 ances, refunds, reimbursement and credits, 30 and may be suballocated to other depart- 31 ments and agencies to accomplish the 32 intent of this appropriation subject to 33 the approval of the director of the budg- 34 et. Notwithstanding any provision of law 35 to the contrary, funds appropriated herein 36 shall be available for payment of liabil- 37 ities heretofore accrued or hereafter to 38 accrue (21752) .............................. 34,125,000",280,38,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21752|2025|34125000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21753,2025,1890000,0,"281 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 general support for public schools within 2 the general fund local assistance account 3 office of prekindergarten through grade 4 twelve education program. 5 Notwithstanding any other law, rule or regu- 6 lation to the contrary, funds appropriated 7 herein shall be available for payment of 8 financial assistance net of any disallow- 9 ances, refunds, reimbursement and credits, 10 and may be suballocated to other depart- 11 ments and agencies to accomplish the 12 intent of this appropriation subject to 13 the approval of the director of the budg- 14 et. Notwithstanding any provision of law 15 to the contrary, funds appropriated herein 16 shall be available for payment of liabil- 17 ities heretofore accrued or hereafter to 18 accrue (21753) ............................... 1,890,000",281,18,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21753|2025|1890000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21754,2025,280000,0,"282 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 to the contrary, funds appropriated herein 2 shall be available for payment of liabil- 3 ities heretofore accrued or hereafter to 4 accrue (21754) ................................. 280,000",282,4,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21754|2025|280000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,23485,2025,1400000,0,"5 Funds appropriated herein shall be available 6 for services and expenses of a $2,000,000 7 teacher mentor intern program in the 8 2025-26 school year, provided that, 9 notwithstanding any inconsistent provision 10 of law, subject to the approval of the 11 director of the budget, funds appropriated 12 herein may be interchanged with any other 13 item of appropriation for general support 14 for public schools within the general fund 15 local assistance account office of prekin- 16 dergarten through grade twelve education 17 program. 18 Notwithstanding any other law, rule or regu- 19 lation to the contrary, funds appropriated 20 herein shall be available for payment of 21 financial assistance net of any disallow- 22 ances, refunds, reimbursement and credits, 23 and may be suballocated to other depart- 24 ments and agencies to accomplish the 25 intent of this appropriation subject to 26 the approval of the director of the budg- 27 et. Notwithstanding any provision of law 28 to the contrary, funds appropriated herein 29 shall be available for payment of liabil- 30 ities heretofore accrued or hereafter to 31 accrue (23485) ............................... 1,400,000",282,31,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|23485|2025|1400000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21755,2025,8400000,0,"283 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 Notwithstanding any other law, rule or regu- 2 lation to the contrary, funds appropriated 3 herein shall be available for payment of 4 financial assistance net of any disallow- 5 ances, refunds, reimbursement and credits, 6 and may be suballocated to other depart- 7 ments and agencies to accomplish the 8 intent of this appropriation subject to 9 the approval of the director of the budg- 10 et. Notwithstanding any provision of law 11 to the contrary, funds appropriated herein 12 shall be available for payment of liabil- 13 ities heretofore accrued or hereafter to 14 accrue (21755) ............................... 8,400,000",283,14,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21755|2025|8400000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21756,2025,43715000,0,"15 For the education of Native Americans in the 16 2025-26 or prior school years. Funds 17 appropriated herein shall be considered 18 general support for public schools and 19 shall be paid in accordance with a sched- 20 ule developed by the commissioner of 21 education and approved by the director of 22 the budget. Notwithstanding any provision 23 of law to the contrary, subject to the 24 approval of the director of the budget, 25 funds appropriated herein may be inter- 26 changed with any other item of appropri- 27 ation for general support for public 28 schools within the general fund local 29 assistance account office of prekindergar- 30 ten through grade twelve education 31 program. 32 Notwithstanding any other law, rule or regu- 33 lation to the contrary, funds appropriated 34 herein shall be available for payment of 35 financial assistance net of any disallow- 36 ances, refunds, reimbursement and credits, 37 and may be suballocated to other depart- 38 ments and agencies to accomplish the 39 intent of this appropriation subject to 40 the approval of the director of the budg- 41 et. Notwithstanding any provision of law 42 to the contrary, funds appropriated herein 43 shall be available for payment of liabil- 44 ities heretofore accrued or hereafter to 45 accrue (21756) .............................. 43,715,000",283,45,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21756|2025|43715000
discontinued,,,EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Grants Account - 20191,21757,2025,9688000,0,"284 12553-09-5 EDUCATION DEPARTMENT AID TO LOCALITIES 2025-26 1 having a population in excess of 125,000, 2 and less than 1,000,000 inhabitants, and 3 such district shall be eligible to receive 4 the same amount it was eligible to receive 5 for the 2010-11 school year. Funds appro- 6 priated herein shall be considered general 7 support for public schools and shall be 8 paid in accordance with a schedule devel- 9 oped by the commissioner of education and 10 approved by the director of the budget. 11 Notwithstanding any provision of law to the 12 contrary, subject to the approval of the 13 director of the budget, funds appropriated 14 herein may be interchanged with any other 15 item of appropriation for general support 16 for public schools within the general fund 17 local assistance account office of prekin- 18 dergarten through grade twelve education 19 program. 20 Notwithstanding any other law, rule or regu- 21 lation to the contrary, funds appropriated 22 herein shall be available for payment of 23 financial assistance net of any disallow- 24 ances, refunds, reimbursement and credits, 25 and may be suballocated to other depart- 26 ments and agencies to accomplish the 27 intent of this appropriation subject to 28 the approval of the director of the budg- 29 et. Notwithstanding any provision of law 30 to the contrary, funds appropriated herein 31 shall be available for payment of liabil- 32 ities heretofore accrued or hereafter to 33 accrue (21757) ............................... 9,688,000",284,33,2025-26,ATL 25-26.pdf,EDUCATION DEPARTMENT|21757|2025|9688000
