status,match_pass,similarity_score,agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,bill_language,page_number,line_number,fiscal_year,source_file,composite_key
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,2000,2000,"20 By chapter 50, section 1, of the laws of 2007, as amended by chapter 53,
21 section 1, of the laws of 2012:
22 Maintenance Undistributed
23 For services and expenses or for contracts with municipalities and/or
24 private not-for-profit agencies for the amounts herein provided:
25 General Fund
26 Community Projects Fund - 007
27 Account AA
28 68th Precinct Auxiliary ... 2,000 ....................... (re. $2,000)",213,20.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|2000|2000|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,25000,1350,"29 Chester, Town of Police Department ... 25,000 ........... (re. $1,350)",213,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|25000|1350|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,33735,17450,"30 Columbia County Sheriff ... 33,735 ..................... (re. $17,450)",213,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|33735|17450|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,50000,3200,"31 Genesee County Sheriff's Department ... 50,000 .......... (re. $3,200)",213,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|50000|3200|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,58500,3650,"32 Onondaga County Bar Association ... 58,500 .............. (re. $3,650)",213,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|58500|3650|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,25000,7000,"33 Orange County ... 25,000 ................................ (re. $7,000)",213,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|25000|7000|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,50000,30000,"34 Safari Club International ... 50,000 ................... (re. $30,000)",213,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|50000|30000|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,25000,4150,"35 Schenectady County District Attorney's Office ........................
36 25,000 ................................................ (re. $4,150)",213,35.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|25000|4150|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,30000,1400,"37 General Fund
38 Community Projects Fund - 007
39 Account BB
40 A.L.E.R.T. ... 30,000 ................................... (re. $1,400)",213,37.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|30000|1400|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,2500,2500,"41 Van Nest Community Association ... 2,500 ................ (re. $2,500)",213,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|2500|2500|213
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,20500,20500,"AB
214 12553-09-5
DIVISION OF CRIMINAL JUSTICE SERVICES
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 Williamsburg Safety Patrol ... 20,500 .................. (re. $20,500)",214,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|20500|20500|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,6000,6000,"2 General Fund
3 Community Projects Fund - 007
4 Account EE
5 DUTCHESS COUNTY SHERIFF ... 6,000 ....................... (re. $6,000)",214,2.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|6000|6000|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,3148,3148,"6 MILLBROOK POLICE DEPARTMENT ... 3,148 ................... (re. $3,148)",214,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|3148|3148|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,5000,5000,"7 ORLEANS COUNTY SHERIFF ... 5,000 ........................ (re. $5,000)",214,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|5000|5000|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,10000,10000,"8 SCHUYLER COUNTY SHERIFF'S DEPARTMENT ... 10,000 ........ (re. $10,000)",214,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|10000|10000|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,2500,2500,"9 VICTIMS INFORMATION BUREAU OF SERVICES ... 2,500 ........ (re. $2,500)",214,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|2500|2500|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2007,4524,4524,"11 VILLAGE OF FLORIDA POLICE DEPARTMENT ... 4,524 .......... (re. $4,524)",214,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2007|4524|4524|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2002,5000,5000,"15 By chapter 50, section 1, of the laws of 2002, as amended by chapter 50,
16 section 1, of the laws of 2007:
17 Maintenance Undistributed
18 For services and expenses or for contracts with municipalities and/or
19 private not-for-profit agencies for the amounts herein provided:
20 General Fund
21 Community Projects Fund - 007
22 Account EE
23 17th Precinct ... 5,000 ................................. (re. $5,000)",214,15.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2002|5000|5000|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2000,2000000,2000000,"25 By chapter 54, section 1, of the laws of 2000, as amended by chapter 50,
26 section 1, of the laws of 2007:
27 Maintenance Undistributed
28 General Fund
29 Community Projects Fund - 007
30 Account AA
31 For services and expenses, grants in aid, or for contracts with muni-
32 cipalities and/or private not-for-profit agencies. The funds appro-
33 priated hereby may be suballocated to any department, agency or
34 public authority ... 2,000,000 .................... (re. $2,000,000)",214,25.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2000|2000000|2000000|214
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2000,3500,3500,"35 By chapter 54, section 1, of the laws of 2000, as amended by chapter 50,
36 section 1, of the laws of 2007:
37 Maintenance Undistributed
AB
215 12553-09-5
DIVISION OF CRIMINAL JUSTICE SERVICES
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 For services and expenses or for contracts with municipalities and/or
2 private not-for-profit agencies for the amounts herein provided:
3 General Fund
4 Community Projects Fund - 007
5 Account EE
6 Niskayuna Youth Court ... 3,500 ......................... (re. $3,500)",215,35.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2000|3500|3500|215
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,2000,2000000,713000,"7 By chapter 54, section 1, of the laws of 2000, as amended by chapter 53,
8 section 1, of the laws of 2018:
9 Maintenance Undistributed
10 General Fund
11 Community Projects Fund - 007
12 Account CC
13 For services and expenses, grants in aid, or for contracts with
14 certain municipalities and/or not-for-profit agencies pursuant to
15 section 99-d of the state finance law. The funds appropriated hereby
16 may be suballocated to any department, agency or public authority.
17 Notwithstanding subdivision 5 of section 24 of the state finance law,
18 the $2,000,000 appropriation specified herein shall be available
19 pursuant to one or several plans, which shall include but not be
20 limited to an itemized list of grantees with the amount to be
21 received by each, submitted by the secretary of the assembly ways
22 and means committee, and subject to the approval of the director of
23 the budget ... 2,000,000 ............................ (re. $713,000)",215,7.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|2000|2000000|713000|215
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,1999,10000,10000,"24 By chapter 54, section 1, of the laws of 1999, as amended by chapter 50,
25 section 1, of the laws of 2007:
26 Maintenance Undistributed
27 For services and expenses or for contracts with municipalities and/or
28 private not-for-profit agencies for the amounts herein provided:
29 General Fund
30 Community Projects Fund - 007
31 Account EE
32 Amherst Domestic Violence Task Force ... 10,000 ........ (re. $10,000)",215,24.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|1999|10000|10000|215
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,1999,5000,5000,"33 Island Park Fire Department ... 5,000 ................... (re. $5,000)",215,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|1999|5000|5000|215
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,1998,10000,10000,"35 By chapter 54, section 1, of the laws of 1998, as amended by chapter 50,
36 section 1, of the laws of 2002:
37 Maintenance Undistributed
AB
216 12553-09-5
DIVISION OF CRIMINAL JUSTICE SERVICES
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 For services and expenses or for contracts with municipalities and/or
2 private not-for-profit agencies for the amounts herein provided:
3 General Fund
4 Community Projects Fund - 007
5 Account EE
6 Orange County Sheriff's Department ... 10,000 .......... (re. $10,000)",216,35.0,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|1998|10000|10000|216
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,1998,20000,20000,"7 Amherst First Offender Reversion Program ... 20,000 .... (re. $20,000)",216,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|1998|20000|20000|216
missing_id,,,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,General Fund,Motor Vehicle Theft and Insurance Fraud Account - 22801,MISSING_ID,1998,5000,5000,"8 Town of Plattekill Police Department ... 5,000 .......... (re. $5,000)",216,,2025-26,ATL 25-26.pdf,DIVISION OF CRIMINAL JUSTICE SERVICES|MISSING_ID|1998|5000|5000|216
missing_id,,,DEPARTMENT OF ECONOMIC DEVELOPMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,2474995,2474995,"10 Project Schedule
11 PROJECT AMOUNT
12 --------------------------------------------
13 For services and expenses
14 related to the operation of
15 the Buffalo center of excel-
16 lence in bioinformatics and
17 life sciences .................... 895,455
18 For services and expenses
19 related to the operation of
20 the Syracuse center of
21 excellence in environmental
22 and energy systems ............... 895,455
23 For services and expenses
24 related to the operation of
25 the Albany center of excel-
26 lence in nanoelectronics ......... 895,455
27 For services and expenses
28 related to the operation of
29 the Stony Brook center of
30 excellence in wireless and
31 information technology ........... 895,455
32 For services and expenses
33 related to the operation of
34 the Binghamton center of
35 excellence in small scale
36 systems integration and
37 packaging ........................ 895,455
38 For services and expenses
39 related to the operation of
40 the Stony Brook center of
41 excellence in advanced ener-
42 gy research ...................... 895,455
43 For services and expenses
44 related to the operation of
45 the Buffalo center of excel-
46 lence in materials informat-
47 ics .............................. 895,455
48 For services and expenses
49 related to the operation of
AB
225 12553-09-5
DEPARTMENT OF ECONOMIC DEVELOPMENT
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 the Rochester center of
2 excellence in sustainable
3 manufacturing .................... 895,455
4 For services and expenses
5 related to the operation of
6 the Rochester center of
7 excellence in data science ....... 895,455
8 For services and expenses
9 related to the operation of
10 the Rensselaer Polytechnic
11 Institute, Rochester Insti-
12 tute of Technology, and New
13 York University centers of
14 excellence in Digital Game
15 Development ...................... 895,455
16 For services and expenses
17 related to the operation of
18 the Cornell University's
19 center of excellence in Food
20 and Agriculture Innovation
21 in Geneva, New York .............. 895,455
22 For services and expenses
23 related to the operation of
24 Albany center of excellence
25 in data science in atmo-
26 spheric and environmental
27 prediction and innovation ........ 800,000
28 For services and expenses
29 related to New York Medical
30 College to create and oper-
31 ate a Center of Excellence
32 in precision Responses to
33 Bioterrorism and Disaster ...... 1,000,000
34 For services and expenses
35 related to the operation of
36 the Clarkson - SUNY ESF
37 center of excellence in
38 Healthy Water Solutions .......... 375,000
39 --------------
40 Total ......................... 12,025,005
41 ==============
42 For additional services and expenses related to the operation of the
43 centers of excellence pursuant to a plan approved by the director of
44 the budget ... 2,474,995 .......................... (re. $2,474,995)",225,10.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF ECONOMIC DEVELOPMENT|MISSING_ID|2024|2474995|2474995|225
missing_id,,,DEPARTMENT OF ECONOMIC DEVELOPMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,1470340,1470340,"38 For additional services and expenses related to the operation of the
39 centers for advanced technology pursuant to a plan approved by the
40 director of the budget ... 1,470,340 .............. (re. $1,470,340)",227,38.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF ECONOMIC DEVELOPMENT|MISSING_ID|2024|1470340|1470340|227
missing_id,,,DEPARTMENT OF ECONOMIC DEVELOPMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2024,1000000,1000000,"11 For additional grants of a local tourism promotion matching grants
12 program pursuant to article 5-A of the economic development law ....
13 1,000,000 ......................................... (re. $1,000,000)",252,11.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF ECONOMIC DEVELOPMENT|MISSING_ID|2024|1000000|1000000|252
missing_id,,,DEPARTMENT OF ECONOMIC DEVELOPMENT,AID TO LOCALITIES,General Fund,Manufacturing Extension Partnership Program Account - 25517,MISSING_ID,2009,10000,10000,"33 By chapter 55, section 1, of the laws of 2009, as amended by chapter 55,
34 section 1, of the laws of 2010:
35 Maintenance Undistributed
36 For services and expenses or for contracts with municipalities and/or
37 private not-for-profit agencies for the amounts herein provided:
38 General Fund
39 Community Projects Fund - 007
40 Account EE
AB
259 12553-09-5
DEPARTMENT OF ECONOMIC DEVELOPMENT
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 DUTCHESS COMMUNITY COLLEGE ... 10,000 .................. (re. $10,000)",259,33.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF ECONOMIC DEVELOPMENT|MISSING_ID|2009|10000|10000|259
missing_id,,,DEPARTMENT OF ECONOMIC DEVELOPMENT,AID TO LOCALITIES,General Fund,Manufacturing Extension Partnership Program Account - 25517,MISSING_ID,2009,3500,3500,"2 EAST MEADOW CHAMBER OF COMMERCE ... 3,500 ............... (re. $3,500)",259,,2025-26,ATL 25-26.pdf,DEPARTMENT OF ECONOMIC DEVELOPMENT|MISSING_ID|2009|3500|3500|259
